Date,Open,High,Low,Close
2014-09-25,412.290009,416.420013,399.700012,404.459991
2014-09-26,404.459991,407.070007,394.690002,399.019989
2014-09-27,399.019989,402.269989,374.119995,379.079987
2014-09-28,379.079987,389.260010,372.630005,376.769989
2014-09-29,376.769989,395.179993,374.730011,388.170013
2014-09-30,388.170013,395.130005,381.109985,382.839996
2014-10-01,382.839996,385.589996,371.200012,375.140015
2014-10-02,375.140015,378.220001,362.809998,363.450012
2014-10-03,363.450012,369.880005,327.100006,335.320007
2014-10-04,335.320007,344.250000,294.920013,322.859985
2014-10-05,322.859985,347.940002,303.049988,331.549988
2014-10-06,331.549988,345.510010,321.739990,331.649994
2014-10-07,331.649994,351.640015,325.429993,350.869995
2014-10-08,350.869995,384.609985,347.570007,360.910004
2014-10-09,360.910004,378.130005,353.320007,361.709991
2014-10-10,361.709991,370.149994,350.489990,361.220001
2014-10-11,361.220001,374.570007,352.250000,373.170013
2014-10-12,373.170013,391.220001,366.040009,387.320007
2014-10-13,387.320007,407.739990,385.720001,397.100006
2014-10-14,397.100006,397.869995,388.230011,393.170013
2014-10-15,393.170013,398.839996,371.559998,379.769989
2014-10-16,379.769989,384.760010,372.420013,380.480011
2014-10-17,380.480011,395.709991,373.579987,390.880005
2014-10-18,390.880005,394.489990,383.920013,387.279999
2014-10-19,387.279999,387.769989,378.420013,380.390015
2014-10-20,380.390015,388.239990,377.420013,382.350006
2014-10-21,382.350006,383.690002,376.970001,378.929993
2014-10-22,378.929993,381.079987,353.480011,355.779999
2014-10-23,355.779999,360.869995,351.410004,355.100006
2014-10-24,355.100006,356.570007,341.529999,346.720001
2014-10-25,346.720001,356.799988,344.190002,348.670013
2014-10-27,348.670013,356.350006,344.929993,350.089996
2014-10-28,350.089996,355.720001,348.269989,351.059998
2014-10-29,351.059998,352.829987,334.720001,335.119995
2014-10-30,335.119995,350.380005,333.440002,344.859985
2014-10-31,344.859985,347.970001,336.079987,337.869995
2014-11-01,337.869995,339.000000,320.739990,325.429993
2014-11-02,325.429993,329.760010,319.809998,322.549988
2014-11-03,322.549988,332.850006,321.670013,324.239990
2014-11-04,324.239990,328.750000,320.109985,327.959991
2014-11-05,327.959991,341.980011,326.519989,338.010010
2014-11-06,338.010010,351.140015,335.739990,347.670013
2014-11-07,347.670013,351.609985,340.179993,341.869995
2014-11-08,341.869995,346.290009,339.799988,343.540009
2014-11-09,343.540009,362.209991,341.779999,362.040009
2014-11-10,362.040009,374.670013,356.600006,367.149994
2014-11-11,367.149994,370.989990,361.869995,365.420013
2014-11-12,365.420013,442.730011,365.809998,432.029999
2014-11-13,432.029999,480.450012,390.880005,428.720001
2014-11-14,428.720001,430.179993,381.989990,396.529999
2014-11-15,396.529999,407.320007,367.970001,374.859985
2014-11-16,374.859985,390.359985,370.540009,385.609985
2014-11-17,385.609985,412.329987,378.320007,384.690002
2014-11-18,384.690002,394.940002,371.950012,379.160004
2014-11-19,379.160004,389.290009,374.260010,381.429993
2014-11-20,381.429993,383.029999,355.109985,357.299988
2014-11-21,357.299988,358.730011,343.799988,351.769989
2014-11-22,351.769989,364.209991,350.510010,352.010010
2014-11-23,352.010010,370.589996,352.640015,365.850006
2014-11-24,365.850006,388.720001,361.920013,378.850006
2014-11-25,378.850006,395.730011,370.640015,376.429993
2014-11-26,376.429993,378.269989,363.989990,365.350006
2014-11-27,365.350006,374.429993,364.809998,368.829987
2014-11-28,368.829987,383.250000,358.369995,377.589996
2014-11-29,377.589996,389.299988,372.209991,376.279999
2014-11-30,376.279999,381.059998,372.570007,374.929993
2014-12-01,374.929993,383.579987,373.019989,378.609985
2014-12-02,378.609985,384.869995,375.369995,380.640015
2014-12-03,380.640015,384.670013,373.640015,376.959991
2014-12-04,376.959991,380.429993,366.239990,369.839996
2014-12-05,369.839996,379.700012,366.390015,377.630005
2014-12-06,377.630005,380.329987,372.040009,376.260010
2014-12-07,376.260010,377.880005,372.459991,376.470001
2014-12-08,376.470001,377.359985,364.600006,364.950012
2014-12-09,364.950012,365.350006,343.820007,352.190002
2014-12-10,352.190002,354.070007,345.089996,347.940002
2014-12-11,347.940002,367.130005,337.799988,347.679993
2014-12-12,347.679993,356.429993,346.000000,353.399994
2014-12-13,353.399994,353.100006,343.809998,348.239990
2014-12-14,348.239990,351.589996,344.609985,349.350006
2014-12-15,349.350006,351.220001,343.559998,345.369995
2014-12-16,345.369995,346.450012,328.880005,330.220001
2014-12-17,330.220001,335.670013,314.309998,320.019989
2014-12-18,320.019989,325.619995,303.399994,310.339996
2014-12-19,310.339996,320.239990,306.359985,317.779999
2014-12-20,317.779999,332.619995,316.049988,330.350006
2014-12-21,330.350006,332.029999,320.130005,322.630005
2014-12-22,322.630005,335.260010,319.890015,330.839996
2014-12-23,330.839996,339.320007,328.000000,335.250000
2014-12-24,335.250000,336.279999,320.649994,322.399994
2014-12-25,322.399994,323.380005,316.299988,318.989990
2014-12-26,318.989990,332.880005,316.359985,329.980011
2014-12-27,329.980011,330.700012,311.980011,315.339996
2014-12-28,315.339996,322.839996,310.500000,316.529999
2014-12-29,316.529999,321.609985,308.279999,314.119995
2014-12-30,314.119995,316.179993,309.250000,311.269989
2014-12-31,311.269989,319.089996,308.890015,318.239990
2015-01-01,318.239990,321.359985,313.540009,314.890015
2015-01-02,314.890015,316.399994,313.079987,315.209991
2015-01-03,315.209991,315.829987,284.890015,287.130005
2015-01-04,287.130005,289.940002,255.869995,264.720001
2015-01-05,264.720001,278.320007,262.890015,274.839996
2015-01-06,274.839996,285.109985,271.519989,282.269989
2015-01-07,282.269989,296.059998,280.739990,291.339996
2015-01-08,291.339996,292.709991,278.989990,282.690002
2015-01-09,282.690002,290.589996,277.279999,287.970001
2015-01-10,287.970001,289.250000,271.980011,273.350006
2015-01-11,273.350006,278.010010,263.760010,264.769989
2015-01-12,264.769989,273.079987,263.299988,269.329987
2015-01-13,269.329987,269.100006,217.100006,221.289993
2015-01-14,221.289993,230.860001,157.289993,164.919998
2015-01-15,164.919998,231.259995,164.550003,209.779999
2015-01-16,209.779999,222.630005,198.720001,206.919998
2015-01-17,206.919998,212.589996,191.710007,199.649994
2015-01-18,199.649994,220.729996,192.509995,210.619995
2015-01-19,210.619995,219.479996,205.470001,215.869995
2015-01-20,215.869995,216.570007,203.419998,210.550003
2015-01-21,210.550003,229.320007,207.110001,228.169998
2015-01-22,228.169998,238.779999,225.570007,232.699997
2015-01-23,232.699997,236.970001,224.839996,232.169998
2015-01-24,232.169998,248.880005,229.580002,248.160004
2015-01-25,248.160004,256.429993,241.360001,252.089996
2015-01-26,252.089996,310.910004,251.500000,269.179993
2015-01-27,269.179993,276.899994,247.259995,263.269989
2015-01-28,263.269989,267.660004,228.059998,236.169998
2015-01-29,236.169998,241.509995,220.360001,233.990005
2015-01-30,233.990005,244.830002,227.190002,231.839996
2015-01-31,231.839996,235.360001,216.460007,218.509995
2015-02-01,218.509995,231.440002,209.710007,225.289993
2015-02-02,225.289993,242.509995,220.529999,238.860001
2015-02-03,238.860001,247.479996,223.910004,227.410004
2015-02-04,227.410004,230.710007,220.229996,226.580002
2015-02-05,226.580002,229.850006,214.350006,216.520004
2015-02-06,216.520004,226.160004,215.649994,222.960007
2015-02-07,222.960007,231.000000,222.380005,227.679993
2015-02-08,227.679993,230.229996,219.500000,223.669998
2015-02-09,223.669998,225.000000,215.660004,220.339996
2015-02-10,220.339996,222.190002,214.440002,219.669998
2015-02-11,219.669998,223.529999,217.279999,218.830002
2015-02-12,218.830002,223.000000,217.300003,221.789993
2015-02-13,221.789993,241.580002,220.619995,236.169998
2015-02-14,236.169998,261.250000,235.380005,258.640015
2015-02-15,258.640015,264.570007,226.559998,233.270004
2015-02-16,233.270004,240.029999,228.009995,235.830002
2015-02-17,235.830002,247.169998,232.029999,243.199997
2015-02-18,243.199997,245.509995,231.699997,235.199997
2015-02-19,235.199997,244.110001,234.869995,241.919998
2015-02-20,241.919998,247.759995,238.830002,244.520004
2015-02-21,244.520004,247.320007,242.649994,244.410004
2015-02-22,244.410004,246.539993,232.720001,235.729996
2015-02-23,235.729996,240.059998,231.330002,238.820007
2015-02-24,238.820007,240.250000,235.500000,238.889999
2015-02-25,238.889999,239.639999,234.589996,237.330002
2015-02-26,237.330002,238.169998,233.500000,236.529999
2015-02-27,236.529999,258.720001,235.699997,253.470001
2015-02-28,253.470001,255.399994,248.729996,254.059998
2015-03-01,254.059998,260.649994,244.770004,257.940002
2015-03-02,257.940002,274.799988,256.149994,273.750000
2015-03-03,273.750000,287.059998,266.119995,280.649994
2015-03-04,280.649994,284.470001,265.910004,271.920013
2015-03-05,271.920013,280.839996,262.809998,275.230011
2015-03-06,275.230011,277.989990,269.019989,272.559998
2015-03-07,272.559998,278.250000,269.410004,274.910004
2015-03-08,274.910004,278.779999,271.309998,274.489990
2015-03-09,274.489990,293.260010,273.790009,290.019989
2015-03-10,290.019989,300.959991,288.119995,291.369995
2015-03-11,291.369995,297.660004,288.880005,295.600006
2015-03-12,295.600006,296.980011,290.829987,293.850006
2015-03-13,293.850006,294.920013,286.079987,287.209991
2015-03-14,287.209991,288.399994,279.299988,281.600006
2015-03-15,281.600006,286.390015,280.369995,284.880005
2015-03-16,284.880005,294.010010,284.769989,290.410004
2015-03-17,290.410004,292.459991,283.250000,285.380005
2015-03-18,285.380005,285.649994,248.190002,255.919998
2015-03-19,255.919998,264.799988,247.000000,260.929993
2015-03-20,260.929993,264.709991,257.850006,261.779999
2015-03-21,261.779999,263.260010,254.020004,259.709991
2015-03-22,259.709991,270.420013,259.000000,268.570007
2015-03-23,268.570007,271.010010,259.380005,265.459991
2015-03-24,265.459991,267.019989,242.669998,246.720001
2015-03-25,246.720001,249.210007,234.839996,246.369995
2015-03-26,246.369995,254.690002,243.520004,248.020004
2015-03-27,248.020004,250.050003,244.470001,247.210007
2015-03-28,247.210007,254.250000,246.279999,252.020004
2015-03-29,252.020004,252.809998,238.929993,242.080002
2015-03-29,242.080002,248.830002,236.550003,246.789993
2015-03-30,246.789993,248.699997,241.179993,244.149994
2015-03-31,244.149994,247.669998,239.570007,246.240005
2015-04-01,246.240005,254.850006,244.250000,252.600006
2015-04-02,252.600006,256.529999,251.259995,254.479996
2015-04-03,254.479996,255.240005,250.309998,252.889999
2015-04-04,252.889999,260.260010,250.600006,259.640015
2015-04-05,259.640015,261.450012,252.320007,254.970001
2015-04-06,254.970001,255.600006,250.149994,252.970001
2015-04-07,252.970001,254.259995,242.570007,244.570007
2015-04-08,244.570007,246.220001,237.619995,243.320007
2015-04-09,243.320007,244.110001,231.300003,234.729996
2015-04-10,234.729996,240.000000,233.119995,236.479996
2015-04-11,236.479996,237.520004,232.270004,235.850006
2015-04-12,235.850006,236.750000,220.360001,223.589996
2015-04-13,223.589996,224.720001,214.270004,217.990005
2015-04-14,217.990005,223.559998,217.149994,222.970001
2015-04-15,222.970001,229.529999,222.869995,227.979996
2015-04-16,227.979996,229.279999,220.559998,222.589996
2015-04-17,222.589996,224.470001,220.570007,223.350006
2015-04-18,223.350006,226.940002,221.960007,223.020004
2015-04-19,223.020004,226.720001,221.580002,224.240005
2015-04-20,224.240005,235.270004,223.289993,233.729996
2015-04-21,233.729996,238.399994,231.800003,233.779999
2015-04-22,233.779999,236.119995,232.580002,235.399994
2015-04-23,235.399994,236.550003,229.059998,231.089996
2015-04-24,231.089996,232.289993,223.050003,226.139999
2015-04-25,226.139999,226.720001,214.139999,218.699997
2015-04-26,218.699997,242.649994,216.600006,228.960007
2015-04-27,228.960007,229.869995,222.029999,225.809998
2015-04-28,225.809998,227.240005,222.250000,225.419998
2015-04-29,225.419998,240.009995,224.679993,235.770004
2015-04-30,235.770004,239.419998,232.380005,233.210007
2015-05-01,233.210007,236.380005,231.729996,235.339996
2015-05-02,235.339996,243.580002,233.800003,239.990005
2015-05-03,239.990005,243.199997,237.449997,238.970001
2015-05-04,238.970001,239.610001,231.779999,235.820007
2015-05-05,235.820007,237.149994,228.240005,230.029999
2015-05-06,230.029999,240.250000,228.330002,237.729996
2015-05-07,237.729996,247.009995,235.770004,243.740005
2015-05-08,243.740005,247.869995,238.520004,241.399994
2015-05-09,241.399994,244.820007,238.229996,239.960007
2015-05-10,239.960007,243.949997,238.860001,241.809998
2015-05-11,241.809998,243.000000,239.179993,241.580002
2015-05-12,241.580002,243.910004,234.070007,236.380005
2015-05-13,236.380005,239.169998,232.360001,236.899994
2015-05-14,236.899994,238.830002,235.529999,237.199997
2015-05-15,237.199997,237.779999,234.570007,236.229996
2015-05-16,236.229996,237.770004,235.350006,236.300003
2015-05-17,236.300003,237.100006,231.460007,232.639999
2015-05-18,232.639999,234.500000,231.270004,232.020004
2015-05-19,232.020004,235.169998,231.470001,233.960007
2015-05-20,233.960007,236.649994,233.610001,235.380005
2015-05-21,235.380005,242.000000,234.559998,240.369995
2015-05-22,240.369995,241.729996,238.050003,238.940002
2015-05-23,238.940002,242.389999,237.479996,240.979996
2015-05-24,240.979996,241.789993,235.809998,237.410004
2015-05-25,237.410004,238.990005,235.580002,237.839996
2015-05-26,237.839996,238.949997,235.889999,237.289993
2015-05-27,237.289993,238.410004,236.229996,237.320007
2015-05-28,237.320007,237.889999,235.130005,237.029999
2015-05-29,237.029999,237.059998,231.589996,233.220001
2015-05-30,233.220001,233.990005,229.130005,229.839996
2015-05-31,229.839996,231.759995,220.970001,223.139999
2015-06-01,223.139999,227.440002,222.250000,225.740005
2015-06-02,225.740005,227.860001,223.690002,225.589996
2015-06-03,225.589996,226.710007,223.490005,224.220001
2015-06-04,224.220001,226.360001,222.149994,225.289993
2015-06-05,225.289993,225.759995,223.529999,224.740005
2015-06-06,224.740005,226.360001,222.210007,223.470001
2015-06-07,223.470001,229.910004,222.990005,228.570007
2015-06-08,228.570007,231.360001,227.509995,229.559998
2015-06-09,229.559998,230.440002,227.839996,228.789993
2015-06-10,228.789993,230.639999,228.539993,229.880005
2015-06-11,229.880005,231.580002,229.289993,230.460007
2015-06-12,230.460007,233.139999,229.009995,232.479996
2015-06-13,232.479996,235.509995,232.089996,233.750000
2015-06-14,233.750000,238.550003,233.289993,237.000000
2015-06-15,237.000000,254.149994,235.699997,249.820007
2015-06-16,249.820007,258.480011,245.089996,247.380005
2015-06-17,247.380005,251.949997,242.460007,248.440002
2015-06-18,248.440002,250.809998,243.649994,244.130005
2015-06-19,244.130005,246.630005,238.699997,244.979996
2015-06-20,244.979996,246.029999,240.940002,244.100006
2015-06-21,244.100006,248.600006,243.160004,247.460007
2015-06-22,247.460007,247.669998,242.320007,243.759995
2015-06-23,243.759995,244.509995,239.050003,240.559998
2015-06-24,240.559998,243.649994,239.320007,242.559998
2015-06-25,242.559998,243.490005,240.139999,242.949997
2015-06-26,242.949997,251.570007,241.830002,250.729996
2015-06-27,250.729996,251.589996,246.619995,248.880005
2015-06-28,248.880005,257.540009,247.960007,256.970001
2015-06-29,256.970001,268.730011,255.369995,264.119995
2015-06-30,264.119995,265.000000,254.410004,257.619995
2015-07-01,257.619995,261.290009,253.089996,254.880005
2015-07-02,254.880005,256.709991,252.440002,255.399994
2015-07-03,255.399994,261.079987,253.369995,260.549988
2015-07-04,260.549988,274.140015,257.609985,270.140015
2015-07-05,270.140015,277.480011,266.459991,269.079987
2015-07-06,269.079987,271.339996,263.209991,266.209991
2015-07-07,266.209991,273.570007,263.179993,268.640015
2015-07-08,268.640015,272.309998,265.130005,269.140015
2015-07-09,269.140015,297.850006,266.910004,283.619995
2015-07-10,283.619995,298.760010,282.279999,291.970001
2015-07-11,291.970001,315.880005,291.260010,310.440002
